data,01_sudeste,02_sul,03_nordeste,04_norte,05_itaipu,06_madeira,07_teles-pires,08_belo-monte,09_manaus-amapa,09_manaus-amapa10_parana,10_parana,11_iguacu,12_paranapanema
2017-10-05,1583.014292,2374.762955,957.739889,646.941026,3384.844334,1512.559528,560.604087,87.363875,257.658762,,7174.971096,1596.972596,2343.976749
2017-10-06,1533.141638,2238.409218,902.124214,636.219068,3283.799396,1554.135203,571.423207,87.352935,246.702671,,7495.955015,1754.78773,2441.315308
2017-10-07,1513.538004,2417.3718,900.939131,651.114512,3276.85883,1569.822749,587.131687,85.789027,248.789582,,7657.552009,2208.738456,2391.198635
2017-10-08,1442.088888,2386.431252,861.627451,664.265072,3357.485086,1542.803131,613.862975,81.802385,255.984514,,7729.223666,3290.776308,2309.324233
2017-10-09,1354.914378,2556.975268,776.272842,655.88584,3474.047805,1501.192886,628.29115,76.05253,258.107648,,7744.509761,4694.587205,2361.79547
2017-10-10,1296.74804,2833.872062,737.21459,655.8184,3582.437094,1455.465642,646.310574,74.061942,255.9072,,7637.346732,7652.737705,2541.095787
2017-10-11,1287.394309,4958.625059,768.900286,655.121126,3697.240236,1413.942343,654.374448,74.736573,265.622207,,7401.221391,7775.429362,2680.230863
2017-10-12,1274.883003,8953.376216,893.211333,685.383116,3805.679549,1367.855321,667.855137,77.498029,274.673547,,7089.507101,6955.578944,2691.374498
2017-10-13,1285.014852,13190.74378,924.941164,689.184974,3896.955723,1334.247447,665.464761,79.123053,271.270528,,6721.803496,6554.21029,2599.81514
2017-10-14,1290.646117,12916.22775,912.426528,685.568384,3992.260692,1321.420402,669.312359,82.331561,272.981615,,6333.365786,6131.293609,2381.29982
2017-10-15,1270.597826,10022.20342,865.539797,681.288416,3985.726642,1299.579952,640.338492,84.471574,267.227398,,6002.558303,5899.372696,2163.141174
2017-10-16,1216.661867,7866.746462,821.952075,692.67941,3908.775848,1267.719744,646.120266,82.46804,245.921657,,5720.794493,5546.203835,1951.811964
2017-10-17,1180.523165,5831.65537,808.005694,654.645312,3804.240694,1235.099746,640.143811,79.628208,230.263389,,5466.8474,5109.013498,1776.988953
2017-10-18,1173.963616,4773.28484,837.583567,652.03614,3685.416611,1215.448007,647.370955,78.479753,219.74994,,5240.280797,4627.27958,1679.928582
2017-10-19,1174.305587,4618.290058,909.660241,658.774382,3699.57399,1204.70976,636.202698,80.653594,216.739011,,5031.815425,4188.443093,1631.306769
2017-10-20,1178.29157,4657.495883,901.517583,683.458306,3719.318275,1196.957577,632.492007,81.755957,224.216931,,4874.816587,3874.355484,1591.622409
2017-10-21,1215.222219,5746.066919,864.572889,688.408086,3947.983392,1218.015271,641.747337,83.188686,223.539246,,4765.996,4977.834253,1542.177714
2017-10-22,1278.115686,6758.427723,803.406743,723.322926,4366.073984,1304.89939,639.766843,83.174145,228.409993,,4675.068969,7982.704486,1494.592779
2017-10-23,1362.634515,5914.806722,826.30509,742.114702,4745.942845,1446.736119,633.308932,86.774893,218.983379,,4623.75737,8954.781583,1462.991555
2017-10-24,1461.035652,4968.379951,836.909439,766.766602,4803.090877,1558.957423,617.908716,82.87797,211.944181,,4606.867407,8396.515025,1479.069251
2017-10-25,1536.985401,4162.214879,856.413721,776.514786,4656.809033,1586.078831,613.475,86.434765,217.875545,,4638.55443,7723.444624,1547.62354
2017-10-26,1766.520646,3830.634841,787.592646,807.59531,4662.221024,1561.004372,626.545038,85.377909,224.211683,,4672.896035,7568.56612,1680.894974
2017-10-27,1663.177908,3644.572753,785.913534,821.00917,4973.763686,1549.812522,643.415674,90.412245,221.582661,,4886.353962,8242.14074,1952.599535
2017-10-28,1718.168555,3439.074026,790.65993,845.81672,5931.971397,1578.211512,669.726874,87.989559,233.221602,,5278.491157,8802.051448,2423.645085
2017-10-29,1796.342667,3235.569186,788.993228,873.388956,7624.228892,1627.843283,667.430547,88.702842,238.014475,,5764.718103,8606.988034,3276.17675
2017-10-30,1874.774444,3982.73696,807.572208,917.593506,10113.66917,1686.761043,681.243281,87.423933,240.849195,,6402.495455,13613.67286,4084.733236
2017-10-31,1978.341197,4259.705316,850.122885,945.540596,12139.27078,1746.076547,678.021356,91.700441,236.477412,,6991.749079,14504.03167,5794.902602
2017-11-01,2049.632441,3933.28118,892.310914,986.872666,12892.05138,1784.111535,682.812922,92.252492,241.310782,,7490.96541,13235.50398,7286.823284
2017-11-02,2097.900588,3266.210056,807.526031,1019.309138,11561.18359,1830.12762,697.623168,96.98387,240.385448,,7975.137575,11120.69307,8135.004093
2017-11-03,2112.626611,3146.332047,711.475712,1047.023642,9676.126933,2017.349707,722.287925,96.231284,239.510926,,8497.16827,10742.86541,8464.965694
2017-11-04,2178.175009,3963.090114,688.035067,1072.01084,9060.701389,2282.702111,754.24295,103.032488,224.657371,,9165.988365,12182.059,7991.397692
2017-11-05,2241.547532,5197.631369,724.673367,1105.423566,9569.331611,2475.334454,769.901611,100.668543,221.914912,,9938.195188,13105.02613,6927.492869
2017-11-06,2216.301257,5015.057305,753.106782,1149.4603,9943.501394,2534.473226,781.438771,100.026517,215.966206,,10784.70212,12813.30467,6448.453363
2017-11-07,2239.78851,4308.44267,810.668129,1218.510744,9485.18381,2573.721041,783.878826,93.628081,219.372651,,11404.2413,11291.02287,6199.482221
2017-11-08,2260.85608,3554.968529,861.451147,1292.996028,8435.38919,2690.789635,787.575012,94.883938,216.14911,,11638.37108,9583.28873,6280.86109
2017-11-09,2302.788059,3411.896078,900.705585,1362.862564,7616.08457,2752.792368,802.358129,96.913002,212.086676,,11693.66441,8421.233343,6242.125458
2017-11-10,2321.846161,3720.763946,953.981363,1436.692146,7424.118583,2710.310421,828.153945,107.480929,190.838701,,11677.84372,8164.195699,6100.573398
2017-11-11,2436.804647,4779.102647,1117.25821,1502.882064,7296.501051,2635.988691,845.435962,137.778351,182.335167,,11678.27467,7845.138826,5789.923658
2017-11-12,2407.700516,4682.575233,1232.911925,1564.924854,6969.385887,2614.942405,850.422344,114.312703,178.210462,,11719.11833,7258.907306,5818.921402
2017-11-13,2463.286343,4090.944572,1188.277232,1610.543266,6751.406201,2724.098424,852.217681,112.5727105,192.478134,,11712.24946,6593.404948,5776.364096
2017-11-14,2442.169516,3658.524341,1141.936336,1659.347486,6586.666461,2954.961772,861.228355,103.598425,189.69135,,11585.48146,5893.906638,5433.686173
2017-11-15,2361.050466,3166.811387,1168.721173,1689.634678,6344.270543,3190.522634,867.936119,143.8049915,198.924416,,11320.99738,5345.464931,5153.420926
2017-11-16,2386.038843,2976.913212,1318.372542,1708.76857,6241.273013,3353.70115,878.277196,107.540879,187.15867,,10903.24048,5139.96529,4641.679354
2017-11-17,2470.951535,3255.696884,1535.965854,1717.419914,6359.431407,3451.000034,909.689376,116.546064,179.28202,,10360.49064,4990.59097,4057.444542
2017-11-18,2528.046826,4803.706363,1741.873433,1738.831938,6438.081083,3564.704305,926.236145,164.5847155,164.666035,,9945.736121,6431.103933,3675.40995
2017-11-19,2793.659325,5546.071342,1845.660002,1763.474032,6572.049298,3678.017245,957.691356,295.8863895,163.484783,,9803.62088,7142.838272,3557.51018
2017-11-20,2968.258546,4955.496173,1931.211059,1806.963204,6727.728902,3683.863655,1055.766659,357.612885,163.23297,,10063.04172,7402.040848,3803.704353
2017-11-21,3576.353005,4495.327813,2027.643961,1846.48928,6784.983813,3574.018524,1159.251897,413.797888,156.022195,,10568.31076,7491.444521,3865.069427
2017-11-22,4179.985125,4324.065989,2198.22759,1885.928114,6535.16902,3411.045043,1234.07385,409.6087105,141.913986,,11594.0056,7747.399482,4010.986248
2017-11-23,3847.582538,3954.694403,2267.902116,1906.65923,6474.384197,3275.448178,1255.00712,408.3154965,130.911065,,13377.31649,7668.30361,4373.511559
2017-11-24,3903.385626,3557.505997,2266.806121,1922.523284,6438.783736,3279.021247,1250.073623,486.7341165,134.591188,,15197.11892,7154.11162,4476.646334
2017-11-25,3981.931024,3422.22736,2385.253354,1918.662296,6287.44349,3406.619181,1242.905994,611.306097,132.73424,,16094.36201,6751.204229,4403.018807
2017-11-26,3898.00774,4147.16908,2523.213046,1920.930986,5870.550763,3626.002762,1248.720518,821.092283,142.443881,,16844.93594,6439.757994,4456.213182
2017-11-27,3895.065362,4261.558797,2682.113754,1914.040966,5573.457178,3867.386039,1227.352081,977.9893495,123.055395,,17991.55606,6209.272968,4283.902678
2017-11-28,3707.951577,3628.500786,2879.467205,1919.63671,5504.408093,4067.792337,1238.040632,1085.032988,118.168235,,19340.64977,5843.868339,4389.489575
2017-11-29,3726.049513,3284.226979,3235.189121,1911.6185,5612.507476,4192.529418,1219.709798,1195.404194,124.67367,,19931.29338,5379.659728,4349.082355
2017-11-30,3780.701671,2880.343671,3465.421776,1917.874556,5859.846893,4119.198246,1230.895333,1288.146368,124.360471,,20128.08176,5026.30733,4504.632269
2017-12-01,4148.720071,2624.44923,3387.04226,1919.596232,6327.355053,3990.169294,1280.212313,1358.386473,123.28647,,20487.52242,4710.938287,4386.322875
2017-12-02,5398.097448,2499.731602,3242.022484,1910.801322,6680.964359,3840.18147,1340.640704,1414.566886,115.309489,,22011.77564,4347.173553,4024.457469
2017-12-03,5700.823725,2313.745829,3233.464242,1895.514584,6403.935014,3818.061737,1496.344341,1381.644299,103.006597,,24457.12933,4020.855521,3658.913401
2017-12-04,5750.90488,2190.930524,3335.733456,1913.97723,6128.010483,3995.749176,1612.241525,1407.33958,106.275583,,26148.88265,3749.729228,3348.980675
2017-12-05,5967.709576,2066.074769,3378.65685,1924.825724,6186.366112,4322.051817,1699.255093,1360.926052,119.324007,,26469.65084,3549.223277,3100.17699
2017-12-06,6141.069398,2082.201164,3511.243807,1965.689194,6223.552771,4761.79735,1717.306526,1291.910187,134.423879,,26456.59095,3480.42591,2892.129571
